,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,policy
1415748,1516548,16065348,30,False,0,0,31,4.8e-05,0.852941,0.404211,68,Identity(),30,0.89916,0.776885,0.852941,0.6729,0.888889,0.753942,1.0,1.0,False,0.030812666666666672,ionosphere,17,exp0090_politica_1_oracle_1m1l,,,0.7417351387616541,oracle
1417729,1518529,16067329,1403,False,6,6,4,7.3e-05,0.897059,0.449446,36,ReLU(),103,0.886555,0.751022,0.897059,0.781736,0.888889,0.757466,0.970588,0.938679,False,0.0070026666666667126,ionosphere,18,exp0090_politica_1_oracle_1m1l,,,0.6741587835359558,oracle
1425973,1526773,16075573,2452,False,0,0,53,4.3e-05,0.897059,0.277302,76,SELU(),352,0.932773,0.851971,0.897059,0.774559,0.924837,0.834634,1.0,1.0,False,0.023809333333333276,ionosphere,2,exp0090_politica_1_oracle_1m1l,,,0.6882190542977981,oracle
1429370,1530170,16078970,2103,False,5,5,4,8.8e-05,0.838235,0.475289,61,LeakyReLU(negative_slope=0.01),203,0.827731,0.628517,0.838235,0.649486,0.830065,0.633154,0.970588,0.938679,False,0.007002666666666639,ionosphere,5,exp0090_politica_1_oracle_1m1l,,,0.7558372012561189,oracle
1434882,1535682,16084482,438,False,4,4,39,4.9e-05,0.897059,0.313233,98,Identity(),38,0.907563,0.796026,0.897059,0.781736,0.908497,0.798966,1.0,1.0,False,0.007625333333333299,ionosphere,0,exp0090_politica_1_oracle_1m1l,,,0.7859908777587695,oracle
1441596,1542396,16091196,3304,False,1,1,5,8e-05,0.882353,0.444031,51,GELU(approximate=False),404,0.907563,0.796822,0.882353,0.738934,0.901961,0.783958,0.970588,0.938679,False,0.016806666666666636,ionosphere,13,exp0090_politica_1_oracle_1m1l,,,0.7371930068250334,oracle
1450242,1551042,16099842,1377,False,5,5,78,5.6e-05,0.897059,0.246696,99,ReLU(),177,0.983193,0.963168,0.897059,0.771855,0.964052,0.921062,1.0,1.0,False,0.05742266666666662,ionosphere,14,exp0090_politica_1_oracle_1m1l,,,0.6461537442407007,oracle
1451009,1551809,16100609,2740,False,3,3,41,4.9e-05,0.926471,0.286997,88,SELU(),340,0.932773,0.85254,0.926471,0.84314,0.931373,0.850086,1.0,1.0,False,0.004201333333333279,ionosphere,11,exp0090_politica_1_oracle_1m1l,,,0.7689355609338745,oracle
1459846,1560646,16109446,1277,False,4,4,78,5.4e-05,0.941176,0.16783,98,ReLU(),177,0.970588,0.935441,0.941176,0.870603,0.964052,0.921062,1.0,1.0,False,0.019607999999999997,ionosphere,4,exp0090_politica_1_oracle_1m1l,,,0.6443720402038319,oracle
1465541,1566341,16115141,702,False,7,7,3,9.1e-05,0.867647,0.471707,44,Identity(),2,0.831933,0.640483,0.867647,0.720325,0.846405,0.672514,0.970588,0.936382,False,0.023809333333333276,ionosphere,8,exp0090_politica_1_oracle_1m1l,,,0.6929807465685174,oracle
1472258,1573058,16121858,427,False,4,4,28,5.1e-05,0.852941,0.362843,90,Identity(),27,0.920168,0.824351,0.852941,0.6729,0.905229,0.79113,1.0,1.0,False,0.044818000000000024,ionosphere,10,exp0090_politica_1_oracle_1m1l,,,0.8252259649784875,oracle
1477101,1577901,16126701,3055,False,6,6,56,4.3e-05,0.897059,0.240271,68,SELU(),355,0.932773,0.853448,0.897059,0.774559,0.924837,0.83601,1.0,1.0,False,0.023809333333333276,ionosphere,7,exp0090_politica_1_oracle_1m1l,,,0.6554448713704807,oracle
1481218,1582018,16130818,3152,False,7,7,53,4.1e-05,0.882353,0.360258,69,SELU(),352,0.92437,0.833113,0.882353,0.738934,0.918301,0.819554,1.0,1.0,False,0.028011333333333315,ionosphere,12,exp0090_politica_1_oracle_1m1l,,,0.6702634006155905,oracle
1488814,1589614,16138414,1349,False,5,5,50,5.7e-05,0.897059,0.214604,95,ReLU(),149,0.966387,0.926165,0.897059,0.781736,0.95098,0.89253,1.0,1.0,False,0.04621866666666663,ionosphere,3,exp0090_politica_1_oracle_1m1l,,,0.7438249497219667,oracle
1489654,1590454,16139254,2631,False,2,2,32,4.7e-05,0.911765,0.278459,76,SELU(),331,0.911765,0.805991,0.911765,0.80647,0.911765,0.80609,1.0,1.0,False,0.0,ionosphere,15,exp0090_politica_1_oracle_1m1l,,,0.7707838836003044,oracle
1498243,1599043,16147843,2040,False,4,4,41,3.7e-05,0.955882,0.523553,7,LeakyReLU(negative_slope=0.01),240,0.920168,0.824777,0.955882,0.902963,0.934641,0.855882,1.0,1.0,False,0.02380933333333335,ionosphere,1,exp0090_politica_1_oracle_1m1l,,,0.5208530823441668,oracle
1501703,1602503,16151303,3079,False,6,6,80,4e-05,0.926471,0.279896,41,SELU(),379,0.915966,0.816119,0.926471,0.84314,0.918301,0.821961,1.0,1.0,False,0.007003333333333399,ionosphere,16,exp0090_politica_1_oracle_1m1l,,,0.5054224621282494,oracle
1506706,1607506,16156306,2002,False,4,4,3,0.000125,0.882353,0.428292,63,LeakyReLU(negative_slope=0.01),202,0.890756,0.761687,0.882353,0.751068,0.888889,0.758898,0.970588,0.936382,False,0.005601999999999959,ionosphere,6,exp0090_politica_1_oracle_1m1l,,,0.7897337819919604,oracle
1513640,1614440,16163240,952,False,1,1,53,4.7e-05,0.802632,0.466453,48,ReLU(),152,0.787594,0.512005,0.802632,0.544436,0.790936,0.518748,0.828947,0.608802,False,0.01002533333333333,diabetes,17,exp0090_politica_1_oracle_1m1l,,,0.609689954395876,oracle
1520413,1621213,16170013,2026,False,4,4,27,5.2e-05,0.802632,0.459124,31,LeakyReLU(negative_slope=0.01),226,0.780075,0.489535,0.802632,0.551297,0.78655,0.506822,0.828947,0.608487,False,0.015038000000000032,diabetes,18,exp0090_politica_1_oracle_1m1l,,,0.627207842634284,oracle
1523248,1624048,16172848,1973,False,3,3,74,4.2e-05,0.782895,0.443038,23,LeakyReLU(negative_slope=0.01),273,0.783835,0.497999,0.782895,0.501535,0.783626,0.498665,0.828947,0.608487,False,0.0006266666666666273,diabetes,2,exp0090_politica_1_oracle_1m1l,,,0.4387174900317955,oracle
1531378,1632178,16180978,1611,False,0,0,12,6.2e-05,0.822368,0.434006,55,LeakyReLU(negative_slope=0.01),211,0.766917,0.462184,0.822368,0.593902,0.77924,0.491648,0.828947,0.608487,False,0.03696733333333335,diabetes,5,exp0090_politica_1_oracle_1m1l,,,0.7499364566067057,oracle
1536934,1637734,16186534,3615,False,4,4,16,6.7e-05,0.802632,0.444946,57,GELU(approximate=False),415,0.780075,0.493617,0.802632,0.548788,0.783626,0.502255,0.828947,0.608487,False,0.015038000000000032,diabetes,0,exp0090_politica_1_oracle_1m1l,,,0.7530124368091101,oracle
1544948,1645748,16194548,1129,False,3,3,30,4.9e-05,0.75,0.489186,32,ReLU(),129,0.793233,0.524338,0.75,0.408977,0.783626,0.498665,0.828947,0.608487,False,0.028821999999999976,diabetes,13,exp0090_politica_1_oracle_1m1l,,,0.601695697495944,oracle
1546121,1646921,16195721,4806,False,0,0,7,8.9e-05,0.776316,0.445863,78,Tanh(),606,0.781955,0.4977,0.776316,0.490925,0.780702,0.495955,0.828947,0.608487,False,0.0037593333333333,diabetes,14,exp0090_politica_1_oracle_1m1l,,,0.8690270631530015,oracle
1553742,1654542,16203342,3929,False,7,7,30,4.4e-05,0.789474,0.555675,10,GELU(approximate=False),429,0.75,0.449884,0.789474,0.524442,0.761696,0.471143,0.828947,0.61127,False,0.026316000000000006,diabetes,11,exp0090_politica_1_oracle_1m1l,,,0.5443747783965189,oracle
1557835,1658635,16207435,1220,False,4,4,21,5e-05,0.782895,0.486819,36,ReLU(),120,0.772556,0.477559,0.782895,0.501535,0.776316,0.485982,0.828947,0.61167,False,0.006892666666666658,diabetes,4,exp0090_politica_1_oracle_1m1l,,,0.6539100148397627,oracle
1566836,1667636,16216436,1730,False,1,1,31,5.6e-05,0.822368,0.45167,63,LeakyReLU(negative_slope=0.01),230,0.785714,0.505953,0.822368,0.593902,0.79386,0.525662,0.828947,0.608802,False,0.024435999999999975,diabetes,8,exp0090_politica_1_oracle_1m1l,,,0.7378764949792472,oracle
1569489,1670289,16219089,2505,False,1,1,6,7.1e-05,0.776316,0.51888,60,SELU(),305,0.787594,0.509578,0.776316,0.484757,0.785088,0.50397,0.815789,0.576804,False,0.0075186666666666735,diabetes,10,exp0090_politica_1_oracle_1m1l,,,0.7839841145295824,oracle
1578555,1679355,16228155,1711,False,1,1,12,6.7e-05,0.75,0.526597,83,LeakyReLU(negative_slope=0.01),211,0.798872,0.536935,0.75,0.439632,0.789474,0.516529,0.842105,0.639789,False,0.03258133333333335,diabetes,7,exp0090_politica_1_oracle_1m1l,,,0.8823243945578437,oracle
1580528,1681328,16230128,1391,False,5,5,92,4.1e-05,0.769737,0.472984,20,ReLU(),191,0.776316,0.484016,0.769737,0.463452,0.774854,0.47934,0.828947,0.608487,False,0.004386000000000001,diabetes,12,exp0090_politica_1_oracle_1m1l,,,0.4364160102855419,oracle
1588147,1688947,16237747,3632,False,4,4,33,5.1e-05,0.809211,0.435551,49,GELU(approximate=False),432,0.774436,0.479942,0.809211,0.560836,0.783626,0.500261,0.828947,0.608487,False,0.023183333333333334,diabetes,3,exp0090_politica_1_oracle_1m1l,,,0.6461323406450112,oracle
1593885,1694685,16243485,3308,False,1,1,9,8.4e-05,0.809211,0.47102,70,GELU(approximate=False),408,0.783835,0.501812,0.809211,0.565171,0.789474,0.516016,0.828947,0.608487,False,0.016917333333333378,diabetes,15,exp0090_politica_1_oracle_1m1l,,,0.8067594103783974,oracle
1597751,1698551,16247351,5101,False,3,3,2,0.000168,0.763158,0.503497,98,Tanh(),601,0.776316,0.486347,0.763158,0.460738,0.773392,0.480487,0.815789,0.576804,False,0.008772000000000002,diabetes,1,exp0090_politica_1_oracle_1m1l,,,0.9454606643460158,oracle
1602214,1703014,16251814,5408,False,6,6,9,6.9e-05,0.789474,0.484987,96,Tanh(),608,0.785714,0.506579,0.789474,0.512022,0.78655,0.506435,0.828947,0.608487,False,0.002506666666666657,diabetes,16,exp0090_politica_1_oracle_1m1l,,,0.8813656907894332,oracle
1610454,1711254,16260054,1784,False,1,1,85,4.3e-05,0.809211,0.467383,17,LeakyReLU(negative_slope=0.01),284,0.781955,0.495281,0.809211,0.563113,0.788012,0.510931,0.828947,0.608802,False,0.018170666666666706,diabetes,6,exp0090_politica_1_oracle_1m1l,,,0.4298127551042022,oracle
1614904,1715704,16264504,2792,False,3,3,93,3.6e-05,0.845588,0.448495,2,SELU(),392,0.85084,0.69659,0.845588,0.686368,0.856209,0.707576,0.941176,0.885509,False,0.007080666666666661,Australian,17,exp0090_politica_1_oracle_1m1l,,,0.3898149048184314,oracle
1620767,1721567,16270367,1524,False,7,7,25,4.4e-05,0.867647,0.458188,13,ReLU(),124,0.846639,0.689046,0.867647,0.738245,0.854575,0.705885,0.926471,0.852785,False,0.014005333333333278,Australian,18,exp0090_politica_1_oracle_1m1l,,,0.55606524123415,oracle
1625809,1726609,16275409,2104,False,5,5,5,0.00012,0.875,0.379209,63,LeakyReLU(negative_slope=0.01),204,0.865546,0.727016,0.875,0.747526,0.867647,0.731501,0.926471,0.858157,False,0.006302666666666641,Australian,2,exp0090_politica_1_oracle_1m1l,,,0.7904337425990274,oracle
1631784,1732584,16281384,1315,False,5,5,16,6.4e-05,0.860294,0.381083,41,ReLU(),115,0.871849,0.739843,0.860294,0.716188,0.869281,0.734588,0.926471,0.852785,False,0.007703333333333322,Australian,5,exp0090_politica_1_oracle_1m1l,,,0.6735787006586913,oracle
1638260,1739060,16287860,1303,False,5,5,4,0.000151,0.860294,0.36722,82,ReLU(),103,0.878151,0.753157,0.860294,0.721103,0.877451,0.752048,0.926471,0.850733,False,0.011904666666666675,Australian,0,exp0090_politica_1_oracle_1m1l,,,0.8805606348064698,oracle
1642328,1743128,16291928,334,False,3,3,35,3.7e-05,0.867647,0.414672,9,Identity(),34,0.861345,0.718046,0.867647,0.731721,0.861111,0.717599,0.926471,0.852785,False,0.004357333333333324,Australian,13,exp0090_politica_1_oracle_1m1l,,,0.5307478439388394,oracle
1648444,1749244,16298044,3600,False,4,4,1,0.000344,0.852941,0.443576,99,GELU(approximate=False),400,0.865546,0.726832,0.852941,0.701455,0.862745,0.721182,0.911765,0.831209,False,0.008403333333333393,Australian,14,exp0090_politica_1_oracle_1m1l,,,0.9085512416052391,oracle
1655057,1755857,16304657,3292,False,0,0,93,3.8e-05,0.867647,0.413668,9,GELU(approximate=False),492,0.84874,0.692315,0.867647,0.733144,0.861111,0.718069,0.926471,0.852785,False,0.012604666666666597,Australian,11,exp0090_politica_1_oracle_1m1l,,,0.40301031947823157,oracle
1658491,1759291,16308091,2205,False,6,6,6,9e-05,0.867647,0.407083,43,LeakyReLU(negative_slope=0.01),205,0.863445,0.722813,0.867647,0.730961,0.866013,0.727755,0.926471,0.858157,False,0.0028013333333332855,Australian,4,exp0090_politica_1_oracle_1m1l,,,0.7019496914407463,oracle
1664931,1765731,16314531,4043,False,0,0,44,5.1e-05,0.860294,0.422561,25,Sigmoid(),543,0.852941,0.702671,0.860294,0.715892,0.854575,0.705284,0.926471,0.852785,False,0.004902000000000036,Australian,8,exp0090_politica_1_oracle_1m1l,,,0.5483717798155284,oracle
1673475,1774275,16323075,1907,False,3,3,8,7.6e-05,0.911765,0.338483,50,LeakyReLU(negative_slope=0.01),207,0.861345,0.718039,0.911765,0.82079,0.872549,0.740897,0.926471,0.852785,False,0.03361333333333335,Australian,10,exp0090_politica_1_oracle_1m1l,,,0.7341338626203927,oracle
1677917,1778717,16327517,4310,False,3,3,11,0.000118,0.882353,0.364086,62,Sigmoid(),510,0.863445,0.723074,0.882353,0.760904,0.867647,0.731316,0.926471,0.852785,False,0.012605333333333357,Australian,7,exp0090_politica_1_oracle_1m1l,,,0.776497607544628,oracle
1682950,1783750,16332550,1619,False,0,0,20,5.3e-05,0.875,0.375723,33,LeakyReLU(negative_slope=0.01),219,0.859244,0.714181,0.875,0.747526,0.864379,0.724785,0.926471,0.852785,False,0.010503999999999994,Australian,12,exp0090_politica_1_oracle_1m1l,,,0.6304962470267117,oracle
1685926,1786726,16335526,1702,False,1,1,3,0.00013,0.860294,0.420369,46,LeakyReLU(negative_slope=0.01),202,0.859244,0.713851,0.860294,0.716249,0.861111,0.717747,0.911765,0.821271,False,0.0012446666666666346,Australian,3,exp0090_politica_1_oracle_1m1l,,,0.7152161432339245,oracle
1693125,1793925,16342725,2311,False,7,7,12,7e-05,0.875,0.343731,49,LeakyReLU(negative_slope=0.01),211,0.865546,0.72663,0.875,0.746129,0.867647,0.730897,0.941176,0.88145,False,0.006302666666666641,Australian,15,exp0090_politica_1_oracle_1m1l,,,0.7200551093830886,oracle
1699622,1800422,16349222,1715,False,1,1,16,4.9e-05,0.852941,0.419671,16,LeakyReLU(negative_slope=0.01),215,0.867647,0.732055,0.852941,0.701018,0.864379,0.724785,0.926471,0.852785,False,0.009803999999999998,Australian,1,exp0090_politica_1_oracle_1m1l,,,0.5907959991415241,oracle
1703739,1804539,16353339,2712,False,3,3,13,4.6e-05,0.852941,0.431574,17,SELU(),312,0.859244,0.717472,0.852941,0.703108,0.861111,0.720406,0.941176,0.88145,False,0.0054466666666666734,Australian,16,exp0090_politica_1_oracle_1m1l,,,0.5970146680815622,oracle
1712622,1813422,16362222,3204,False,0,0,5,8.5e-05,0.882353,0.420795,37,GELU(approximate=False),404,0.855042,0.705206,0.882353,0.761987,0.859477,0.714223,0.926471,0.858157,False,0.01820733333333339,Australian,6,exp0090_politica_1_oracle_1m1l,,,0.672311653068981,oracle
1714421,1815221,16364021,898,False,0,0,99,0.000104,0.964912,0.139947,76,ReLU(),198,0.957393,0.905277,0.964912,0.921465,0.959064,0.908846,0.976608,0.94737,False,0.005012666666666628,car(3),17,exp0090_politica_1_oracle_1m1l,,,0.5508229368738636,oracle
1721296,1822096,16370896,1256,False,4,4,57,0.00015,0.961988,0.13687,99,ReLU(),156,0.954052,0.89763,0.961988,0.914783,0.956465,0.90275,0.97076,0.934117,True,0.0052906666666666284,car(3),18,exp0090_politica_1_oracle_1m1l,,,0.7218053840723739,oracle
1725776,1826576,16375376,3942,False,7,7,43,0.000176,0.950292,0.167951,93,GELU(approximate=False),442,0.946533,0.880184,0.950292,0.889042,0.948668,0.885099,0.97076,0.934567,False,0.002506000000000045,car(3),2,exp0090_politica_1_oracle_1m1l,,,0.773833654725912,oracle
1733826,1834626,16383426,1443,False,6,6,44,0.000154,0.932749,0.190029,89,ReLU(),143,0.945698,0.878284,0.932749,0.849935,0.94282,0.872053,0.964912,0.920968,False,0.008632666666666658,car(3),5,exp0090_politica_1_oracle_1m1l,,,0.7627785663338262,oracle
1740572,1841372,16390172,3467,False,2,2,68,6.3e-05,0.807018,0.433551,17,GELU(approximate=False),467,0.832916,0.591313,0.807018,0.521731,0.82781,0.577848,0.877193,0.706151,False,0.017265333333333317,car(3),0,exp0090_politica_1_oracle_1m1l,,,0.6704707736581023,oracle
1741986,1842786,16391586,1880,False,2,2,81,0.00012,0.953216,0.15095,89,LeakyReLU(negative_slope=0.01),280,0.954052,0.89689,0.953216,0.895218,0.955166,0.899456,0.976608,0.94737,False,0.001300000000000005,car(3),13,exp0090_politica_1_oracle_1m1l,,,0.6229075254956632,oracle
1748405,1849205,16398005,1078,False,2,2,79,8.6e-05,0.921053,0.219475,48,ReLU(),178,0.923977,0.827316,0.921053,0.818485,0.924626,0.828138,0.959064,0.907195,False,0.0023819999999999584,car(3),14,exp0090_politica_1_oracle_1m1l,,,0.6354328150153892,oracle
1755569,1856369,16405169,3581,False,3,3,82,9.3e-05,0.923977,0.221853,44,GELU(approximate=False),481,0.915622,0.806894,0.923977,0.824948,0.918778,0.81389,0.953216,0.89385,False,0.005570000000000001,car(3),11,exp0090_politica_1_oracle_1m1l,,,0.6305837835129617,oracle
1761377,1862177,16410977,1885,False,2,2,86,9.8e-05,0.953216,0.170324,64,LeakyReLU(negative_slope=0.01),285,0.939014,0.862403,0.953216,0.89718,0.94412,0.874632,0.976608,0.94737,False,0.009467999999999957,car(3),4,exp0090_politica_1_oracle_1m1l,,,0.5563676113062498,oracle
1766852,1867652,16416452,3467,False,2,2,68,0.000143,0.953216,0.147715,95,GELU(approximate=False),467,0.940685,0.867607,0.953216,0.897656,0.94412,0.875794,0.97076,0.934567,False,0.008353999999999973,car(3),8,exp0090_politica_1_oracle_1m1l,,,0.6760004168487354,oracle
1772177,1872977,16421777,1545,False,7,7,46,0.000155,0.95614,0.159929,95,ReLU(),145,0.944862,0.87613,0.95614,0.9027,0.946719,0.880695,0.97076,0.93398,False,0.0075186666666666735,car(3),10,exp0090_politica_1_oracle_1m1l,,,0.7626933369959863,oracle
1777604,1878404,16427204,2145,False,5,5,46,0.000145,0.932749,0.198047,83,LeakyReLU(negative_slope=0.01),245,0.94152,0.868596,0.932749,0.852355,0.94152,0.869306,0.964912,0.921423,False,0.0058473333333333155,car(3),7,exp0090_politica_1_oracle_1m1l,,,0.7414436610846582,oracle
1781219,1882019,16430819,2050,False,4,4,51,0.000152,0.947368,0.17508,95,LeakyReLU(negative_slope=0.01),250,0.946533,0.880168,0.947368,0.881882,0.948668,0.885018,0.97076,0.934567,False,0.001423333333333332,car(3),12,exp0090_politica_1_oracle_1m1l,,,0.7416079939711622,oracle
1788096,1888896,16437696,3761,False,5,5,62,0.000144,0.938596,0.175811,90,GELU(approximate=False),461,0.945698,0.87855,0.938596,0.860908,0.945419,0.87743,0.97076,0.934567,False,0.004734666666666702,car(3),3,exp0090_politica_1_oracle_1m1l,,,0.7013665370367987,oracle
1797157,1897957,16446757,1256,False,4,4,57,0.000145,0.935673,0.175523,98,ReLU(),156,0.956558,0.903385,0.935673,0.855952,0.953216,0.895788,0.97076,0.934117,False,0.013923333333333362,car(3),15,exp0090_politica_1_oracle_1m1l,,,0.7206580743385417,oracle
1801019,1901819,16450619,2399,False,7,7,100,0.000114,0.944444,0.132907,94,LeakyReLU(negative_slope=0.01),299,0.962406,0.916622,0.944444,0.873815,0.957765,0.905682,0.97076,0.934567,False,0.011974666666666689,car(3),1,exp0090_politica_1_oracle_1m1l,,,0.5774189307946532,oracle
1805653,1906453,16455253,1154,False,3,3,55,0.000143,0.947368,0.166924,98,ReLU(),154,0.958229,0.907149,0.947368,0.882249,0.955815,0.901628,0.97076,0.934117,False,0.007240666666666673,car(3),16,exp0090_politica_1_oracle_1m1l,,,0.7284897903574838,oracle
1813145,1913945,16462745,3789,False,5,5,90,0.00013,0.973684,0.122977,92,GELU(approximate=False),489,0.949039,0.886604,0.973684,0.940925,0.953866,0.896974,0.976608,0.94737,False,0.016430000000000018,car(3),6,exp0090_politica_1_oracle_1m1l,,,0.6003496120036875,oracle
1814541,1915341,16464141,3906,False,7,7,7,9.6e-05,0.785,0.465677,95,GELU(approximate=False),406,0.782857,0.454857,0.785,0.457253,0.783333,0.455356,0.78,0.431679,False,0.0014286666666666707,credit-g,17,exp0090_politica_1_oracle_1m1l,,,0.9106226880440733,oracle
1823609,1924409,16473209,2400,False,0,0,1,0.00018,0.785,0.494819,62,SELU(),300,0.762857,0.397345,0.785,0.460626,0.767778,0.411598,0.79,0.466108,False,0.014762000000000016,credit-g,18,exp0090_politica_1_oracle_1m1l,,,0.7824658994208241,oracle
1828635,1929435,16478235,1402,False,6,6,3,0.000126,0.755,0.496076,75,ReLU(),102,0.777143,0.434972,0.755,0.378867,0.772222,0.422419,0.78,0.436436,False,0.014762000000000016,credit-g,2,exp0090_politica_1_oracle_1m1l,,,0.83812327927039,oracle
1836296,1937096,16485896,2028,False,4,4,29,4.5e-05,0.705,0.546459,20,LeakyReLU(negative_slope=0.01),228,0.771429,0.400695,0.705,0.221985,0.76,0.367423,0.79,0.460699,False,0.04428600000000005,credit-g,5,exp0090_politica_1_oracle_1m1l,,,0.5426675448968036,oracle
1841714,1942514,16491314,3816,False,6,6,17,6.8e-05,0.76,0.51404,78,GELU(approximate=False),416,0.807143,0.517798,0.76,0.389819,0.796667,0.489809,0.79,0.466108,False,0.031428666666666695,credit-g,0,exp0090_politica_1_oracle_1m1l,,,0.769460865661727,oracle
1847260,1948060,16496860,1892,False,2,2,93,4.6e-05,0.775,0.485648,53,LeakyReLU(negative_slope=0.01),292,0.827143,0.571004,0.775,0.434893,0.817778,0.546148,0.79,0.461689,False,0.03476199999999996,credit-g,13,exp0090_politica_1_oracle_1m1l,,,0.5092896778638716,oracle
1853574,1954374,16503174,1373,False,5,5,74,5.4e-05,0.785,0.519342,93,ReLU(),173,0.861429,0.660005,0.785,0.451353,0.843333,0.612729,0.8,0.495176,False,0.050952666666666646,credit-g,14,exp0090_politica_1_oracle_1m1l,,,0.6371753790916086,oracle
1855377,1956177,16504977,3812,False,6,6,13,7e-05,0.805,0.459702,58,GELU(approximate=False),412,0.792857,0.47676,0.805,0.505407,0.795556,0.48289,0.79,0.461689,False,0.008095333333333343,credit-g,11,exp0090_politica_1_oracle_1m1l,,,0.7568955652167538,oracle
1862612,1963412,16512212,3312,False,1,1,13,7.6e-05,0.815,0.448783,75,GELU(approximate=False),412,0.792857,0.484936,0.815,0.533829,0.798889,0.49824,0.79,0.461689,False,0.014761999999999942,credit-g,4,exp0090_politica_1_oracle_1m1l,,,0.8347485560482025,oracle
1867069,1967869,16516669,1466,False,6,6,67,4.3e-05,0.81,0.456795,30,ReLU(),166,0.795714,0.481415,0.81,0.523724,0.8,0.494119,0.79,0.461689,False,0.009524000000000013,credit-g,8,exp0090_politica_1_oracle_1m1l,,,0.4408644822970282,oracle
1874156,1974956,16523756,1357,False,5,5,58,4.5e-05,0.78,0.497612,49,ReLU(),157,0.808571,0.523432,0.78,0.449636,0.802222,0.507082,0.79,0.461689,False,0.019047333333333343,credit-g,10,exp0090_politica_1_oracle_1m1l,,,0.5908219974378647,oracle
1876735,1977535,16526335,624,False,6,6,25,4e-05,0.78,0.477008,17,Identity(),24,0.775714,0.448926,0.78,0.457694,0.774444,0.444367,0.79,0.47187,False,0.0037040000000000037,credit-g,7,exp0090_politica_1_oracle_1m1l,,,0.5687634145185758,oracle
1886410,1987210,16536010,1019,False,2,2,20,7.3e-05,0.785,0.487839,77,ReLU(),119,0.815714,0.543549,0.785,0.457253,0.808889,0.524696,0.79,0.466108,False,0.02047600000000001,credit-g,12,exp0090_politica_1_oracle_1m1l,,,0.8049364523302819,oracle
1888325,1989125,16537925,1401,False,6,6,2,0.0002,0.755,0.495269,52,ReLU(),101,0.762857,0.377551,0.755,0.358942,0.763333,0.380317,0.81,0.517031,False,0.0055553333333333565,credit-g,3,exp0090_politica_1_oracle_1m1l,,,0.7362898973639526,oracle
1896435,1997235,16546035,507,False,5,5,8,5.9e-05,0.8,0.470727,26,Identity(),7,0.774286,0.437367,0.8,0.503953,0.78,0.452226,0.79,0.466108,False,0.017142666666666678,credit-g,15,exp0090_politica_1_oracle_1m1l,,,0.5611713975998158,oracle
1902703,2003503,16552303,3953,False,7,7,54,4.6e-05,0.825,0.444199,42,GELU(approximate=False),453,0.788571,0.466806,0.825,0.56356,0.798889,0.494296,0.79,0.466108,False,0.024285999999999957,credit-g,1,exp0090_politica_1_oracle_1m1l,,,0.5031039067357983,oracle
1906333,2007133,16555933,1850,False,2,2,51,4.4e-05,0.79,0.47913,32,LeakyReLU(negative_slope=0.01),250,0.804286,0.506143,0.79,0.475183,0.801111,0.498924,0.79,0.466108,False,0.00952399999999994,credit-g,16,exp0090_politica_1_oracle_1m1l,,,0.4723780973788921,oracle
1914254,2015054,16563854,969,False,1,1,70,4.4e-05,0.745,0.527489,41,ReLU(),169,0.815714,0.540522,0.745,0.357693,0.802222,0.507082,0.79,0.461689,False,0.0471426666666667,credit-g,6,exp0090_politica_1_oracle_1m1l,,,0.529139402645666,oracle
1917872,2018672,16567472,2405,False,0,0,6,5e-05,0.962264,0.336896,36,SELU(),305,0.951482,0.641054,0.962264,0.70277,0.953878,0.653043,1.0,1.0,False,0.007187999999999972,climate-model-simulation-crashes(4),17,exp0090_politica_1_oracle_1m1l,,,0.6854359158943341,oracle
1924072,2024872,16573672,3112,False,7,7,13,4.3e-05,0.971698,0.38085,33,SELU(),312,0.956873,0.733681,0.971698,0.786871,0.964361,0.754738,1.0,1.0,False,0.009883333333333319,climate-model-simulation-crashes(4),18,exp0090_politica_1_oracle_1m1l,,,0.6609580214199271,oracle
1926955,2027755,16576555,3620,False,4,4,21,9.5e-05,0.981132,0.119752,98,GELU(approximate=False),420,0.983827,0.878753,0.981132,0.857321,0.983229,0.874025,1.0,1.0,True,0.0017966666666666686,climate-model-simulation-crashes(4),2,exp0090_politica_1_oracle_1m1l,,,0.8881119492081899,oracle
1935440,2036240,16585040,3312,False,1,1,13,0.000112,0.962264,0.140252,99,GELU(approximate=False),412,0.946092,0.524543,0.962264,0.70277,0.949686,0.568156,1.0,1.0,False,0.01078133333333331,climate-model-simulation-crashes(4),5,exp0090_politica_1_oracle_1m1l,,,0.9257527176710085,oracle
1939246,2040046,16588846,3412,False,2,2,13,8.6e-05,0.971698,0.196586,90,GELU(approximate=False),412,0.96496,0.718437,0.971698,0.77874,0.966457,0.732192,1.0,1.0,False,0.0044919999999999405,climate-model-simulation-crashes(4),0,exp0090_politica_1_oracle_1m1l,,,0.9113862740416817,oracle
