,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,group,policy,mcdm_tuples
1264,2450094,2550894,17099694,3491,False,2,2,92,4.3e-05,0.790541,0.473935,14,GELU(approximate=False),491,0.779923,0.186406,0.790541,0.256657,0.780781,0.195413,0.783784,0.214314,False,0.0070786666666666775,blood-transfusion-service-center,11,exp0090_politica_1_oracle_1m1l,,,0.909386843350491,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
46,2456916,2557716,17106516,3991,False,7,7,92,4.3e-05,0.797297,0.55745,3,GELU(approximate=False),491,0.783784,0.310007,0.797297,0.294953,0.795796,0.297272,0.783784,0.236946,False,0.009008666666666665,blood-transfusion-service-center,4,exp0090_politica_1_oracle_1m1l,,,0.9417347179891502,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
301,2462512,2563312,17112112,3791,False,5,5,92,4.2e-05,0.804054,0.561103,4,GELU(approximate=False),491,0.791506,0.309801,0.804054,0.357386,0.788288,0.284767,0.783784,0.262558,True,0.010510666666666705,blood-transfusion-service-center,8,exp0090_politica_1_oracle_1m1l,,,0.8081695024164176,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
855,2466518,2567318,17116118,3391,False,1,1,92,4.5e-05,0.783784,0.488844,7,GELU(approximate=False),491,0.774131,0.114,0.783784,0.214314,0.780781,0.1834,0.77027,0.0,False,0.0064353333333333484,blood-transfusion-service-center,10,exp0090_politica_1_oracle_1m1l,,,0.9182980367413759,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
273,2472697,2573497,17122297,3291,False,0,0,92,4.7e-05,0.804054,0.485144,34,GELU(approximate=False),491,0.791506,0.273513,0.804054,0.34124,0.795796,0.295506,0.824324,0.437718,False,0.008365333333333336,blood-transfusion-service-center,7,exp0090_politica_1_oracle_1m1l,,,0.8174777075916798,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
1057,2477145,2577945,17126745,3591,False,3,3,92,4.4e-05,0.777027,0.557687,4,GELU(approximate=False),491,0.77027,0.0,0.777027,0.151027,0.771772,0.071007,0.77027,0.0,False,0.004504666666666675,blood-transfusion-service-center,12,exp0090_politica_1_oracle_1m1l,,,0.9160373231339413,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
986,2483164,2583964,17132764,3791,False,5,5,92,4.6e-05,0.797297,0.476436,18,GELU(approximate=False),491,0.785714,0.234766,0.797297,0.300939,0.788288,0.250376,0.810811,0.376395,False,0.007722000000000007,blood-transfusion-service-center,3,exp0090_politica_1_oracle_1m1l,,,0.9081713746107846,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
557,2491965,2592765,17141565,3791,False,5,5,92,4.3e-05,0.797297,0.598852,0,GELU(approximate=False),491,0.716216,0.303535,0.797297,0.358772,0.783784,0.307997,0.837838,0.484789,True,0.054054000000000046,blood-transfusion-service-center,15,exp0090_politica_1_oracle_1m1l,,,0.9184342791594354,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
1362,2497487,2598287,17147087,3691,False,4,4,92,4.3e-05,0.783784,0.607683,1,GELU(approximate=False),491,0.72973,0.280345,0.783784,0.249694,0.791291,0.287054,0.756757,0.152788,False,0.04104066666666665,blood-transfusion-service-center,1,exp0090_politica_1_oracle_1m1l,,,0.9002604488829039,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
872,2503007,2603807,17152607,3591,False,3,3,92,4.4e-05,0.790541,0.606269,2,GELU(approximate=False),491,0.750965,0.26044,0.790541,0.256657,0.786787,0.230169,0.77027,0.0,False,0.026384000000000036,blood-transfusion-service-center,16,exp0090_politica_1_oracle_1m1l,,,0.9150882517457678,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
39,2507317,2608117,17156917,3591,False,3,3,92,4.2e-05,0.810811,0.566678,4,GELU(approximate=False),491,0.795367,0.321243,0.810811,0.37887,0.794294,0.306377,0.797297,0.308539,False,0.011011333333333337,blood-transfusion-service-center,6,exp0090_politica_1_oracle_1m1l,,,0.8718634760499554,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
16,2511590,2612390,17161190,1589,False,7,7,90,3.6e-05,0.875,0.461469,16,ReLU(),189,0.952381,0.892237,0.875,0.730297,0.944444,0.87402,0.833333,0.625,True,0.05158733333333335,lsvt,17,exp0090_politica_1_oracle_1m1l,,,0.8500549463732006,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
20,2514796,2615596,17164396,1589,False,7,7,90,3.6e-05,0.916667,0.414923,15,ReLU(),189,0.928571,0.839286,0.916667,0.8125,0.925926,0.833333,0.833333,0.625,False,0.007936000000000018,lsvt,18,exp0090_politica_1_oracle_1m1l,,,0.8714750793059033,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
2,2520903,2621703,17170503,889,False,0,0,90,3.6e-05,0.958333,0.291615,18,ReLU(),189,0.940476,0.865181,0.958333,0.912871,0.944444,0.875,0.916667,0.816497,True,0.011904666666666675,lsvt,2,exp0090_politica_1_oracle_1m1l,,,0.9001673377901522,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
111,2526793,2627593,17176393,1589,False,7,7,90,3.7e-05,0.958333,0.29079,22,ReLU(),189,0.940476,0.865181,0.958333,0.912871,0.944444,0.875,0.833333,0.625,False,0.011904666666666675,lsvt,5,exp0090_politica_1_oracle_1m1l,,,0.868836177762467,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
36,2534394,2635194,17183994,1389,False,5,5,90,3.6e-05,0.833333,0.516362,19,ReLU(),189,0.964286,0.920678,0.833333,0.625,0.935185,0.855356,0.833333,0.625,False,0.08730199999999999,lsvt,0,exp0090_politica_1_oracle_1m1l,,,0.8571102510470824,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
25,2537541,2638341,17187141,1389,False,5,5,90,3.6e-05,0.916667,0.411292,16,ReLU(),189,0.940476,0.86534,0.916667,0.816497,0.935185,0.853907,0.833333,0.625,False,0.015872666666666646,lsvt,13,exp0090_politica_1_oracle_1m1l,,,0.8460641448065177,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
19,2542939,2643739,17192539,1489,False,6,6,90,3.7e-05,0.958333,0.289062,20,ReLU(),189,0.964286,0.920575,0.958333,0.912871,0.962963,0.916311,0.833333,0.625,False,0.003968666666666658,lsvt,14,exp0090_politica_1_oracle_1m1l,,,0.8828640580464486,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
173,2551654,2652454,17201254,989,False,1,1,90,3.6e-05,0.875,0.362151,22,ReLU(),189,0.952381,0.892857,0.875,0.713024,0.935185,0.853335,0.833333,0.625,False,0.05158733333333335,lsvt,11,exp0090_politica_1_oracle_1m1l,,,0.8472595079082447,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
6,2553907,2654707,17203507,889,False,0,0,90,3.6e-05,0.916667,0.361964,17,ReLU(),189,0.928571,0.843274,0.916667,0.8125,0.925926,0.836323,0.833333,0.625,False,0.007936000000000018,lsvt,4,exp0090_politica_1_oracle_1m1l,,,0.8778516146672961,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
38,2560261,2661061,17209861,1289,False,4,4,90,3.6e-05,0.958333,0.348508,17,ReLU(),189,0.940476,0.865181,0.958333,0.912871,0.944444,0.875,0.833333,0.625,False,0.011904666666666675,lsvt,8,exp0090_politica_1_oracle_1m1l,,,0.8540958156441867,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
0,2565990,2666790,17215590,889,False,0,0,90,3.6e-05,0.958333,0.338812,19,ReLU(),189,0.940476,0.865181,0.958333,0.907485,0.944444,0.87402,0.916667,0.816497,True,0.011904666666666675,lsvt,10,exp0090_politica_1_oracle_1m1l,,,0.8967861409592487,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
197,2570702,2671502,17220302,1589,False,7,7,90,3.5e-05,0.875,0.519364,4,ReLU(),189,0.869048,0.734212,0.875,0.730297,0.87963,0.749001,0.833333,0.625,False,0.0070546666666666535,lsvt,7,exp0090_politica_1_oracle_1m1l,,,0.8325794870221351,Global,TTVHTB,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('epoch', -1)]"
