,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,group,policy,mcdm_tuples
18,1857525,1958325,16507125,2288,False,6,6,89,4.6e-05,0.795,0.477092,55,LeakyReLU(negative_slope=0.01),288,0.822857,0.558497,0.795,0.48636,0.816667,0.542504,0.76,0.381881,False,0.018571333333333273,credit-g,11,exp0090_politica_1_oracle_1m1l,,,0.9358123984364018,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
61,1861268,1962068,16510868,1788,False,1,1,89,4.7e-05,0.81,0.42948,66,LeakyReLU(negative_slope=0.01),288,0.822857,0.559125,0.81,0.523724,0.82,0.551311,0.75,0.358957,False,0.008571333333333264,credit-g,4,exp0090_politica_1_oracle_1m1l,,,0.9312991917410315,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
200,1867890,1968690,16517490,1788,False,1,1,89,4e-05,0.815,0.473841,31,LeakyReLU(negative_slope=0.01),288,0.792857,0.479278,0.815,0.557456,0.801111,0.506021,0.75,0.350438,False,0.014761999999999942,credit-g,8,exp0090_politica_1_oracle_1m1l,,,0.6937273426278897,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
20,1875138,1975938,16524738,2388,False,7,7,89,5e-05,0.795,0.465145,67,LeakyReLU(negative_slope=0.01),288,0.841429,0.60635,0.795,0.483381,0.83,0.576731,0.76,0.381881,False,0.03095266666666663,credit-g,10,exp0090_politica_1_oracle_1m1l,,,0.9458804623390751,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
619,1878083,1978883,16527683,1788,False,1,1,89,4e-05,0.78,0.480413,18,LeakyReLU(negative_slope=0.01),288,0.794286,0.477254,0.78,0.431679,0.792222,0.471,0.75,0.342751,False,0.009524000000000013,credit-g,7,exp0090_politica_1_oracle_1m1l,,,0.9009993081794351,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
78,1887158,1987958,16536758,2388,False,7,7,89,5.3e-05,0.785,0.507532,89,LeakyReLU(negative_slope=0.01),288,0.865714,0.669706,0.785,0.476496,0.847778,0.626054,0.74,0.327327,False,0.0538093333333333,credit-g,12,exp0090_politica_1_oracle_1m1l,,,0.8794910530505616,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
979,1891621,1992421,16541221,1888,False,2,2,89,4.1e-05,0.82,0.456277,22,LeakyReLU(negative_slope=0.01),288,0.787143,0.464462,0.82,0.547854,0.794444,0.484067,0.74,0.318079,False,0.02190466666666661,credit-g,3,exp0090_politica_1_oracle_1m1l,,,0.8781151244677116,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
13,1897473,1998273,16547073,1888,False,2,2,89,5.2e-05,0.795,0.413469,94,LeakyReLU(negative_slope=0.01),288,0.83,0.574734,0.795,0.496924,0.824444,0.562242,0.76,0.398541,False,0.02333333333333328,credit-g,15,exp0090_politica_1_oracle_1m1l,,,0.8407541039683818,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
3,1903993,2004793,16553593,2088,False,4,4,89,5.3e-05,0.76,0.486776,99,LeakyReLU(negative_slope=0.01),288,0.87,0.680067,0.76,0.381881,0.847778,0.622113,0.76,0.398541,False,0.07333333333333332,credit-g,1,exp0090_politica_1_oracle_1m1l,,,0.8510637186005129,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
97,1905213,2006013,16554813,1688,False,0,0,89,4.4e-05,0.8,0.473669,40,LeakyReLU(negative_slope=0.01),288,0.8,0.502538,0.8,0.50073,0.807778,0.520292,0.76,0.389819,False,0.005185333333333301,credit-g,16,exp0090_politica_1_oracle_1m1l,,,0.7147758459167152,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
36,1914570,2015370,16564170,1988,False,3,3,89,5.3e-05,0.75,0.553891,92,LeakyReLU(negative_slope=0.01),288,0.857143,0.646716,0.75,0.354604,0.834444,0.587427,0.75,0.368162,False,0.07142866666666665,credit-g,6,exp0090_politica_1_oracle_1m1l,,,0.9326685957555154,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
118,1919913,2020713,16569513,3889,False,6,6,90,6.3e-05,0.962264,0.10779,79,GELU(approximate=False),489,0.989218,0.920855,0.962264,0.693103,0.983229,0.874032,0.981132,0.857321,False,0.017969333333333355,climate-model-simulation-crashes(4),17,exp0090_politica_1_oracle_1m1l,,,0.9826380888987503,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
4,1925372,2026172,16574972,3589,False,3,3,90,6.8e-05,0.971698,0.098755,96,GELU(approximate=False),489,0.997305,0.980552,0.971698,0.809859,0.991614,0.939909,0.981132,0.857321,False,0.017071333333333365,climate-model-simulation-crashes(4),18,exp0090_politica_1_oracle_1m1l,,,0.9749842791134696,Global,THT,"[('holdout_overall_acc', 1), ('test_overall_acc', 1)]"
