,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,group,policy,mcdm_tuples
249,1414944,1515744,16064544,3729,False,5,5,30,6.9e-05,0.911765,0.267751,92,GELU(approximate=False),429,0.945378,0.879728,0.911765,0.80647,0.937908,0.863295,0.970588,0.938679,False,0.02240866666666667,ionosphere,17,exp0090_politica_1_oracle_1m1l,,,0.8726674307308365,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
160,1420878,1521678,16070478,3629,False,4,4,30,7.4e-05,0.911765,0.262968,99,GELU(approximate=False),429,0.962185,0.91707,0.911765,0.80647,0.95098,0.89253,0.941176,0.871212,True,0.03361333333333327,ionosphere,18,exp0090_politica_1_oracle_1m1l,,,0.8788922342621063,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
175,1426245,1527045,16075845,3729,False,5,5,30,7.4e-05,0.911765,0.232314,99,GELU(approximate=False),429,0.94958,0.889018,0.911765,0.80647,0.941176,0.870483,0.970588,0.938679,False,0.025209999999999955,ionosphere,2,exp0090_politica_1_oracle_1m1l,,,0.8736654674493479,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
350,1432713,1533513,16082313,3429,False,2,2,30,7.1e-05,0.897059,0.304307,96,GELU(approximate=False),429,0.945378,0.879728,0.897059,0.781736,0.937908,0.863643,0.911765,0.804824,False,0.03221266666666667,ionosphere,5,exp0090_politica_1_oracle_1m1l,,,0.868782628662891,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
306,1434932,1535732,16084532,3529,False,3,3,30,7.1e-05,0.941176,0.213354,83,GELU(approximate=False),429,0.953781,0.898329,0.941176,0.874007,0.95098,0.892226,0.970588,0.938679,False,0.008403333333333318,ionosphere,0,exp0090_politica_1_oracle_1m1l,,,0.8648680047146089,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
272,1441655,1542455,16091255,3329,False,1,1,30,6.8e-05,0.911765,0.208119,95,GELU(approximate=False),429,0.936975,0.861206,0.911765,0.804824,0.931373,0.848677,0.941176,0.871212,False,0.016806666666666636,ionosphere,13,exp0090_politica_1_oracle_1m1l,,,0.8717709451857646,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
91,1447890,1548690,16097490,3429,False,2,2,30,7.3e-05,0.926471,0.234753,93,GELU(approximate=False),429,0.953781,0.898794,0.926471,0.84314,0.947712,0.886,0.970588,0.938679,True,0.01820666666666663,ionosphere,14,exp0090_politica_1_oracle_1m1l,,,0.8785050703479566,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
85,1453858,1554658,16103458,3629,False,4,4,30,7e-05,0.926471,0.266257,98,GELU(approximate=False),429,0.966387,0.926243,0.926471,0.84314,0.957516,0.907147,0.941176,0.871212,False,0.026610666666666633,ionosphere,11,exp0090_politica_1_oracle_1m1l,,,0.8754368931157359,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
191,1457271,1558071,16106871,3529,False,3,3,30,7.2e-05,0.941176,0.191104,96,GELU(approximate=False),429,0.94958,0.889189,0.941176,0.870603,0.947712,0.885063,0.970588,0.938679,False,0.005602666666666645,ionosphere,4,exp0090_politica_1_oracle_1m1l,,,0.8783778045804487,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
279,1466788,1567588,16116388,3229,False,0,0,30,7.2e-05,0.897059,0.26031,99,GELU(approximate=False),429,0.953781,0.898399,0.897059,0.774559,0.941176,0.870772,0.970588,0.938679,True,0.03781466666666663,ionosphere,8,exp0090_politica_1_oracle_1m1l,,,0.8743665840152268,Global,TTVHTNE,"[('train_overall_acc', 1), ('validation_overall_acc', 1), ('holdout_overall_acc', 1), ('test_overall_acc', 1), ('num_neurons', -1), ('epoch', 1)]"
